regression,age
75.17453,70.3671232876712
29.458944,29.8191780821918
55.883469999999996,63.2978142076503
27.622433,27.071232876712305
43.4953,41.8814507073883
70.02555,67.9808219178082
74.09045,74.8027397260274
65.22129,67.172602739726
31.983196000000003,34.9180327868852
69.3647,69.2573695635901
37.98513,43.1366120218579
65.2125,66.041095890411
69.60221999999999,65.0547945205479
78.500404,74.6602739726027
58.53559,66.1092896174863
34.446598,46.0
17.499057999999998,17.0
21.09261,30.0
40.672295,43.69062286105411
13.662010999999998,22.3682409308693
42.298378,43.808350444900796
26.222697999999998,30.0
27.276916999999997,30.0
18.000246,18.0
37.365875,40.0
41.197575,42.0424366872005
28.509457,31.0
42.845936,39.0
29.996914,41.0
25.383067999999998,29.264887063655
28.498848,43.0
22.350758,28.0
31.276428000000003,33.0
46.526142,46.984257357974
32.934635,33.0
31.548199,26.743326488706398
15.471110999999999,17.0
16.473185,16.0
23.182560000000002,26.0
18.677367999999998,16.0
31.778171999999998,34.0
45.555084,44.8596851471595
26.102520000000002,27.893223819301802
40.239670000000004,45.0
30.818806,30.0
36.22443,44.0
37.617004,45.0
44.116505,44.0
28.893139,29.4182067077344
29.593605,34.0451745379877
28.891506,28.0
50.836052,53.81793292265571
38.994465000000005,43.0
27.867783000000003,43.0
21.608543,27.0
28.705135,34.0
30.920452,30.0807665982204
23.214363,19.7645448323066
37.804337,35.419575633128
39.534554,41.3141683778234
15.603098999999998,16.0
24.547853,23.0
46.21183,43.6960985626283
35.028324,43.0
13.012862,13.0
36.538773,33.9192334017796
15.914551000000001,19.0609171800137
34.949690000000004,36.0520191649555
37.08895,38.880219028063
42.30959,40.0
23.809510999999997,29.0
31.834460999999997,39.0
19.111591,20.0355920602327
35.745979999999996,40.276522929500295
29.095798,30.0
41.773415,45.1991786447639
36.935028,39.504449007529104
17.798325,21.0
53.973675,52.94729637234771
22.531967,26.0
37.35119,37.8809034907598
23.903214000000002,15.0
21.126955,20.0
41.61703,44.1505817932923
13.733189000000001,17.6646132785763
28.270939000000002,36.9500342231348
27.172165000000003,34.8637919233402
18.866028,19.0
36.15788,37.0
36.969357,41.0
48.523033,47.0
34.12543,38.0
53.202404,53.533196440794
27.55067,30.0
33.816715,43.0
19.677284,23.0
16.937332,17.555099247091
25.631854999999998,32.9062286105407
40.081764,36.0
24.22934,24.0
25.333378,23.8275154004107
41.481712,45.596167008898
16.089222,15.6550308008214
17.907444,18.0
40.79874,42.0
20.634398,18.518822724161502
17.271832,17.0
17.795986,24.380561259411397
41.713673,46.0
27.778118,31.0
32.082584000000004,31.6577686516085
45.52901,44.0
32.77633,32.0
25.098183,29.0
31.539291,35.0
35.492268,35.0
21.095531,28.0
50.732258,48.0
34.122864,45.0
12.983707,15.4168377823409
11.9381695,15.0
40.665382,43.8850102669405
23.936336999999998,29.0
25.389637,27.7590691307324
12.956714999999999,14.0
23.062366,26.0
22.303946,23.9315537303217
22.720485999999998,25.2539356605065
22.313549,26.0
18.30901,18.0
24.302845,29.2511978097194
26.245464000000002,25.0
58.385387,55.0
39.608707,47.0
47.954357,52.0
33.372353000000004,35.0
49.852955,50.757015742642004
42.123867,45.3141683778234
15.703445,18.0
37.537994,30.9377138945927
33.056015,35.0
33.19747,38.0
43.245315999999995,50.0
30.035324,29.3908281998631
45.18946,47.0
52.563683,51.852156057494895
45.123940000000005,43.0
42.74353,36.695414099931604
36.02687,41.0
52.45843000000001,53.0
31.404465000000002,35.0
47.562614,47.0
16.916323000000002,17.0
38.297626,45.0
40.27075,48.0
45.337055,49.2621492128679
23.596153,24.0
42.19619,42.9650924024641
18.626926,17.7987679671458
39.842255,47.3812457221081
26.462078,35.2881587953457
49.956207,50.2833675564682
36.232414,39.0
21.839523,19.0
29.91262,28.0
44.044594000000004,41.0
53.560074,52.0
30.793556,33.869952087611196
34.887496999999996,31.0
29.197899,33.489390828199895
20.876286,25.0
26.076176,27.898699520876104
43.38329,45.0
9.439599000000001,13.0
33.79253,38.0
27.523335,36.0
35.204952,45.99315537303221
52.520176,51.0
20.56865,20.0
43.75833,43.0
28.244568,27.0
44.6442,43.0
24.71823,23.0
30.664333000000003,38.0
40.737970000000004,38.0
15.855088,18.0
24.166313,28.0
26.974442,24.3613963039014
43.49015,42.0
27.490467,28.0
33.323284,37.727583846680396
34.545223,38.0
38.44377,45.9110198494182
54.232098,53.3169062286105
42.66301,43.16495550992471
29.59845,30.0
28.138797999999998,30.0
35.49819,37.0
28.981265999999998,27.0
47.93915,49.0
23.336617,21.0
45.65916,45.0
27.307185999999998,31.0
14.149308,14.0
36.57253,37.0
28.720127,28.0
43.810196000000005,50.5352498288843
53.672127,53.8590006844627
11.96002,15.0
28.272709000000003,33.3141683778234
32.040585,36.37234770705
37.084315999999994,39.0
22.99849,32.0
23.980259,28.0
33.921646,37.0
40.236340000000006,46.0
29.013237,33.0704996577687
29.983795,32.0
45.572598,45.0
24.416916,25.911019849418203
22.902401,28.821355236139603
40.772372999999995,43.0
33.8266,41.4565366187543
23.926926,37.0
15.096172,16.772073921971298
34.613690000000005,44.0
20.495682000000002,19.991786447638603
26.132156,29.0
30.65482,40.0
38.485847,44.0
28.781971000000002,36.082135523614
21.37269,28.0
27.10823,27.091033538672104
17.849,17.0
25.906229999999997,33.0
26.43378,29.0
27.364555,37.062286105407296
35.96147,38.0
39.07196,48.8925393566051
37.74576,40.8350444900753
35.396862,37.0
51.648434,52.0
12.460844999999999,14.0
23.42823,29.987679671457897
21.444897,24.0
41.795159999999996,45.0
26.183730999999998,32.2518822724162
33.965134,35.3949349760438
29.730175,38.0
21.998337,23.2197125256674
35.628834000000005,38.0
38.696175,44.0
16.853323,17.0
23.372559,32.0
36.20378,34.0
35.606087,49.56057494866529
29.832256,33.5496235455168
21.851568,20.843258042436698
26.081406,20.0
21.913883,27.0
25.695972,30.0
16.339235000000002,18.798083504449
27.698757,37.585215605749504
35.400974,38.620123203285395
24.082846,28.9363449691992
15.672079,16.6543463381246
15.115614,17.0
28.658302000000003,31.0
26.179543,28.5776865160849
47.837692,50.5242984257358
42.25565,45.0
18.043118,15.0
16.506264,16.0
45.182793,48.0
34.932148,44.0
22.860588,25.0
27.545128000000002,30.8281998631075
39.561253,45.607118412046496
15.788322,23.0
30.566402000000004,39.0
23.187778,32.7200547570157
23.89716,30.0
18.743889000000003,16.0
25.671768,34.0
37.73856,39.9069130732375
36.491333000000004,38.0
13.628082000000001,18.0
25.339329,32.0
17.531001999999997,19.0
14.981773,20.0
32.210784999999994,41.3223819301848
36.333233,43.7125256673511
39.4007,40.0
17.187489000000003,18.0
30.526463,33.0
24.098923000000003,27.0
49.498604,48.0
11.463716,15.7891854893908
18.956589,22.8336755646817
34.782814,45.0
18.009476,18.691307323750898
20.785988,20.662559890486
17.825210000000002,19.0
21.184379999999997,28.0
21.752897,23.0
16.096348000000003,18.0
44.068670000000004,51.0
46.278027,49.0
32.6402,38.0
29.595303,37.015742642026
37.22831,44.0
11.238086000000001,13.990417522245
31.28975,31.8275154004107
15.679663,17.0
26.286396000000003,31.0
35.945694,39.98083504449011
47.941185,54.0
49.376244,55.0
58.49006,59.7809719370294
24.424091,31.635865845311397
36.065155,37.201916495550996
43.323757,47.0
22.210186,26.0
21.685368,23.0
28.432636,32.3997262149213
29.220740999999997,31.597535934291603
42.871983,50.9295003422314
52.997055,54.0
19.585945000000002,20.0
42.938235999999996,44.90622861054071
16.458853,17.0
16.92426,16.0
35.212418,34.0
20.322868,22.0
13.213926,17.6016427104723
26.343220000000002,22.0
41.014328000000006,40.0
51.91851,54.655715263518104
23.595438,29.0
18.539303,22.0
55.734486,51.0
43.654182,39.2197125256674
37.015938,42.0
35.37315,39.0
25.369781,23.0
43.865272999999995,46.0698151950719
31.497196000000002,33.0
19.180386,24.0
32.42196,38.0
15.836939000000001,16.0
30.278240000000004,33.0
26.638927000000002,29.0
45.99759,52.0
29.362315999999996,37.0
41.1972,44.0
51.529953000000006,52.0
47.638011999999996,54.7898699520876
34.093414,33.0
25.177284,24.0
18.80112,19.0
23.869244000000002,30.275154004106803
41.717476,45.0
24.8362,24.542094455852197
31.211388,37.0
35.332165,34.0862422997947
40.182354,44.0
17.87529,19.0
14.446979500000001,22.0
28.418373,34.9486652977413
47.44453,51.0
27.997532,28.0
28.339259999999996,36.755646817248504
27.51046,32.0
21.904922,24.386036960985603
44.124912,52.0
23.103102,33.0704996577687
24.574061999999998,23.0116358658453
24.32616,31.0
29.166458000000002,29.5140314852841
44.395912,46.0
56.93124399999999,56.39698836413421
28.912289,31.611225188227202
57.400707,54.98973305954829
25.197529,30.0
35.213359999999994,45.0
27.984615,31.0
47.695602,36.0
19.415551999999998,19.0
36.24602,41.0
18.993023,21.0
16.308382,17.138945927447
37.66632,41.442847364818604
36.528847,37.0
11.810234,15.813826146475
39.69549,42.3025325119781
27.982635,30.4695414099932
22.366428,19.0
53.471863,50.5352498288843
26.127014000000003,26.740588637919195
28.759674,30.7186858316222
30.995201,37.0
44.456295000000004,38.1190965092402
34.881138,45.059548254620104
26.553276,30.1273100616016
39.15728,44.8459958932238
45.58041,46.0
23.876942,24.0
41.982876,36.0
20.323685,19.1129363449692
26.731476,29.0
32.787094,32.0
29.357605,31.731690622861098
27.650414,27.0
22.268497,18.633812457221104
31.068203000000004,34.0
31.906162,35.0
48.650321999999996,53.0
18.615376,18.9650924024641
33.69429,39.0
37.2878,48.010951403148496
28.340778000000004,31.4058863791923
54.605053000000005,56.66803559206021
41.523709999999994,39.0143737166324
12.452564,21.0
28.828545000000002,31.8439425051335
12.937037,14.0
36.166992,44.2819986310746
37.40887,45.0
40.220165,51.27446954141
14.060785000000001,15.8220396988364
23.466785,29.0
17.375885,17.0
11.474717,14.0
17.620888,20.0
33.06687,38.7871321013005
34.241867,39.0
23.7022,28.2792607802875
28.498141999999998,39.0
51.908215000000006,54.0
38.25742,42.0
19.38681,20.0
37.2299,46.0
53.145805,51.0
18.56711,22.0
21.123085,24.0
19.200111,19.0
37.975502,44.0
25.002869,32.0
35.508045,38.9349760438056
27.888618,31.0
28.738021999999997,36.0
24.098213,25.0951403148528
36.60333,44.0438056125941
18.9305,21.0
17.024261,20.334017796030103
34.761547,37.0
26.442417,28.0
34.82196,40.8377823408624
43.86385,44.0
21.7412,26.026009582477798
39.979134,44.0
31.572753999999996,33.0
20.939178,27.0
16.291424,14.0
31.774712,34.0
31.553368,31.6002737850787
23.774085999999997,26.0
48.570488,52.6817248459959
27.720436,34.0
47.472874,51.79739904175221
37.037285,46.1984941820671
34.162426,72.0
18.542307,16.2710472279261
47.022746999999995,44.1505817932923
35.021522999999995,45.0
43.271812,34.0
46.18127,48.7337440109514
43.95632,45.659137577002106
32.159240000000004,32.7775496235455
21.829182,26.0
37.59796,45.0
18.459702,16.2819986310746
27.155025,29.0
53.328472,52.4818617385353
38.868603,45.0
25.902962,21.0
30.677784000000003,38.5927446954141
16.815521,16.9500342231348
26.61689,30.0
14.847662,16.0
39.614940000000004,44.0
46.542336,50.1464750171116
32.967884000000005,33.0
56.88593,54.735112936345
19.405342,17.0
41.833965,53.385352498288796
27.02895,28.0
27.661495000000002,34.0
31.43232,30.0
28.791846999999997,27.775496235455197
16.020645000000002,16.0
51.867924,53.9219712525667
49.06957,50.0
21.26279,19.0
17.468521,19.0
50.69043,55.852156057494895
46.68509,48.599589322381895
55.686046999999995,51.0
29.448978000000004,33.0
43.812862,46.0
56.772766000000004,57.39356605065021
41.89898,43.0
28.10241,33.0
48.47418,50.4777549623546
48.857704,50.90759753593429
32.022766,42.0
46.895336,41.2895277207392
40.538338,49.0
39.393184999999995,38.0
40.59215,45.0
23.53376,27.0
42.761590000000005,47.2717316906229
45.9928,53.0
54.575626,50.0
50.56425,53.0
16.80992,19.0
18.358723,21.1252566735113
29.904265999999996,32.0
15.763660999999999,15.704312114989701
48.009155,48.536618754277896
35.717426,47.3127994524298
9.495353999999999,13.0
18.227867,20.0
47.409267,50.0
50.760740000000006,51.0
49.050373,47.0
26.794834,35.0
45.489338000000004,42.5297741273101
30.863509999999998,31.0
17.156796,18.0
32.44027,33.147159479808394
40.52124,43.0
46.487995,46.0
46.108067,51.0
44.462723,51.0
38.24791,43.208761122518794
15.443401000000001,19.4496919917864
35.726162,40.0
21.479992000000003,24.991101984941803
21.723673,24.0
42.143726,44.0
